EmployeeID,Department,Gender,Experience,TrainingHours,PerformanceRating,Salary,Seniority
1974,Sales,Male,9,35,4.39,51000,senior
1975,IT,Male,9,40,5.12,51099,senior
1976,IT,Male,9,40,5.12,51099,senior
1977,Sales,Female,9,25,4.39,51000,senior
1978,IT,Male,2,39,4.07,10100,junior
1979,Sales,Male,9,35,4.39,51000,senior
1980,IT,Female,3,30,2.55,13500,junior
1981,IT,Female,2,39,4.07,10100,junior
1982,IT,Male,1,25,2.54,7700,entry-level
1983,IT,Female,9,40,5.12,51099,senior
1984,IT,Male,1,30,2.53,7700,entry-level
1985,IT,Female,1,30,2.52,7700,entry-level
1986,Sales,Male,9,35,4.39,51000,senior
1987,IT,Female,4,39,4.08,20000,junior
1988,IT,Female,3,30,2.52,13500,junior
1989,IT,Female,0,30,2.53,6000,entry-level
1990,Marketing,Female,9,40,5.12,51099,senior
1991,Marketing,Female,9,40,5.12,51099,senior
1992,IT,Female,3,25,2.52,13500,junior
1993,IT,Male,3,20,2.5,13500,junior
1994,Sales,Female,9,35,4.39,51000,senior
1995,IT,Male,3,25,2.49,13500,junior
1996,Sales,Female,7,40,4.39,41000,mid-level
1997,IT,Male,3,20,2.48,13500,junior
1998,Marketing,Male,9,38,5.12,51099,senior
1999,Sales,Female,2,40,4.4,11000,junior
2000,Sales,Male,5,40,4.41,21200,mid-level
2001,Marketing,Female,9,38,5.12,51099,senior
2002,Marketing,Male,9,38,5.12,51290,senior
2003,IT,Male,6,38,4.15,24300,mid-level
2004,Marketing,Female,9,35,5.12,51290,senior
2005,Sales,Female,3,40,4.41,17800,junior
2006,IT,Female,1,15,2.5,7700,entry-level
2007,Sales,Female,0,40,4.41,6000,entry-level
2008,Sales,Female,3,40,4.42,17800,junior
2009,Sales,Male,3,40,4.42,17800,junior
2010,IT,Female,2,38,4.1,11000,junior
2011,Sales,Male,0,40,4.42,6000,entry-level
2012,Sales,Male,1,45,4.43,8500,entry-level
2013,Sales,Female,0,45,4.43,6000,entry-level
2014,IT,Male,1,15,2.5,7700,entry-level
2015,IT,Male,5,30,2.51,19700,mid-level
2016,IT,Male,9,40,5.12,51290,senior
2017,Marketing,Male,5,20,2.49,19700,mid-level
2018,IT,Male,1,15,2.49,7700,entry-level
2019,IT,Female,3,25,2.46,13500,junior
2020,IT,Female,1,15,2.49,7700,entry-level
2021,IT,Male,1,15,2.47,7700,entry-level
2022,IT,Male,8,35,4.61,46000,senior
2023,IT,Male,9,35,5.12,51290,senior
2024,Sales,Male,1,40,4.45,8500,entry-level
2025,IT,Male,1,15,2.46,7700,entry-level
2026,IT,Male,4,39,4.09,21000,junior
2027,IT,Male,1,25,2.46,7700,entry-level
2028,Sales,Female,3,40,4.45,17800,junior
2029,IT,Male,6,38,4.02,24300,mid-level
2030,Sales,Female,3,45,4.45,17800,junior
2031,Marketing,Male,1,15,2.43,7700,entry-level
2032,Sales,Female,2,40,4.45,11000,junior
2033,Sales,Male,0,45,4.46,6000,entry-level
2034,IT,Male,9,35,5.12,51290,senior
2035,IT,Male,9,35,5.12,51290,senior
2036,IT,Female,1,15,2.43,7700,entry-level
2037,IT,Male,2,38,4.14,11000,junior
2038,IT,Female,6,38,3.98,24300,mid-level
2039,Marketing,Male,4,39,4.13,21000,junior
2040,Sales,Female,2,40,4.46,11000,junior
2041,IT,Male,0,25,2.45,6000,entry-level
2042,IT,Female,9,35,5.12,51290,senior
2043,IT,Male,9,35,5.12,51290,senior
2044,Sales,Female,5,45,4.47,21200,mid-level
2045,IT,Male,3,20,2.44,13500,junior
2046,Sales,Female,3,40,4.47,17800,junior
2047,IT,Male,9,35,5.12,51290,senior
2048,Sales,Female,4,45,4.47,21000,junior
2049,IT,Female,9,35,5.12,51290,senior
2050,IT,Female,1,15,2.43,7700,entry-level
2051,IT,Female,0,25,2.45,6000,entry-level
2052,IT,Male,5,25,2.44,19700,mid-level
2053,Marketing,Male,6,38,3.93,24300,mid-level
2054,Marketing,Male,2,39,4.17,11000,junior
2055,IT,Female,9,35,5.12,51290,senior
2056,IT,Male,4,39,4.13,21000,junior
2057,Sales,Female,1,40,4.48,8500,entry-level
2058,IT,Female,9,35,5.12,51290,senior
2059,IT,Male,0,15,2.43,6000,entry-level
2060,IT,Male,6,38,3.9,24300,mid-level
2061,IT,Male,2,40,4.3,11000,junior
2062,IT,Female,1,15,2.42,7700,entry-level
2063,IT,Male,1,15,2.42,7700,entry-level
2064,Marketing,Female,1,25,2.42,7700,entry-level
2065,IT,Female,1,15,2.4,7700,entry-level
2066,Marketing,Female,1,22,2.4,7700,entry-level
2067,IT,Male,0,15,2.42,6000,entry-level
2068,Sales,Female,1,45,4.49,8500,entry-level
2069,IT,Female,5,25,2.43,19700,mid-level
2070,IT,Male,1,15,2.39,7700,entry-level
2071,Sales,Male,3,45,4.49,17800,junior
2072,HR,Female,6,45,4.49,19800,mid-level
2073,Sales,Male,1,45,4.54,8500,entry-level
2074,IT,Male,3,25,2.43,13500,junior
2075,IT,Female,3,25,2.43,13500,junior
2076,Sales,Male,1,45,4.54,8500,entry-level
2077,Marketing,Female,2,40,4.32,11000,junior
2078,HR,Female,8,45,4.54,41900,senior
2079,Sales,Male,1,45,4.55,8500,entry-level
2080,IT,Female,1,15,2.35,7700,entry-level
2081,IT,Male,1,15,2.34,7700,entry-level
2082,IT,Male,1,15,2.33,7700,entry-level
2083,IT,Female,9,35,5.12,53010,senior
2084,IT,Male,8,30,4.61,46000,senior
2085,IT,Male,3,25,2.42,13500,junior
2086,Marketing,Male,6,35,3.79,24300,mid-level
2087,Sales,Female,2,45,4.55,11000,junior
2088,Marketing,Male,2,40,4.32,11000,junior
2089,IT,Female,6,35,3.75,24300,mid-level
2090,IT,Male,6,35,3.75,24300,mid-level
2091,IT,Female,3,25,2.41,13500,junior
2092,IT,Male,1,15,2.32,7700,entry-level
2093,IT,Female,1,15,2.32,7700,entry-level
2094,IT,Female,1,22,2.32,7700,entry-level
2095,Marketing,Male,1,22,2.31,7700,entry-level
2096,IT,Male,2,43,4.33,11000,junior
2097,Sales,Male,1,43,4.57,8500,entry-level
2098,Sales,Female,1,43,4.57,8500,entry-level
2099,IT,Male,8,20,4.61,46000,senior
2100,Marketing,Male,3,22,2.39,13500,junior
2101,IT,Male,8,20,4.61,46000,senior
2102,IT,Male,8,20,4.61,46000,senior
2103,IT,Male,1,22,2.3,7700,entry-level
2104,IT,Female,1,15,2.28,7700,entry-level
2105,IT,Male,0,15,2.37,6000,entry-level
2106,IT,Female,8,15,4.61,46000,senior
2107,IT,Male,3,20,2.38,13500,junior
2108,Sales,Male,3,43,4.57,17800,junior
2109,IT,Male,8,15,4.61,46000,senior
2110,IT,Male,8,15,4.61,46000,senior
2111,Marketing,Male,8,45,4.65,46000,senior
2112,Sales,Male,1,43,4.59,8500,entry-level
2113,Sales,Male,0,43,4.61,6000,entry-level
2114,Marketing,Male,2,40,4.44,11000,junior
2115,Marketing,Female,1,22,2.26,7700,entry-level
2116,IT,Female,6,35,3.64,24300,mid-level
2117,IT,Female,6,35,3.64,24300,mid-level
2118,IT,Male,6,35,3.63,24300,mid-level
2119,Sales,Female,0,45,4.61,6000,entry-level
2120,IT,Male,1,15,2.25,7700,entry-level
2121,IT,Male,1,15,2.25,7700,entry-level
2122,Sales,Female,1,43,4.62,8800,entry-level
2123,IT,Male,5,20,2.31,19700,mid-level
2124,Marketing,Female,8,35,4.65,46000,senior
2125,IT,Female,1,15,2.24,7700,entry-level
2126,Sales,Female,0,43,4.62,6000,entry-level
2127,IT,Male,6,35,3.56,24300,mid-level
2128,IT,Male,1,22,2.21,7700,entry-level
2129,IT,Male,6,35,3.55,24300,mid-level
2130,Marketing,Female,5,22,2.31,19700,mid-level
2131,IT,Female,3,22,2.35,13500,junior
2132,IT,Male,3,22,2.33,13500,junior
2133,Sales,Female,7,45,4.62,41000,mid-level
2134,Sales,Female,1,43,4.63,8800,entry-level
2135,Marketing,Male,8,35,4.65,46000,senior
2136,Marketing,Female,8,25,4.65,46000,senior
2137,Marketing,Male,8,22,4.65,46000,senior
2138,Sales,Female,6,45,4.63,24300,mid-level
2139,IT,Female,0,15,2.36,6000,entry-level
2140,Sales,Male,1,43,4.64,8800,entry-level
2141,IT,Female,5,20,2.27,19700,mid-level
2142,Sales,Male,5,43,4.64,21200,mid-level
2143,Marketing,Female,8,15,4.65,46000,senior
2144,IT,Female,8,45,4.68,45800,senior
2145,IT,Female,8,40,4.68,45800,senior
2146,Sales,Male,2,43,4.64,11000,junior
2147,Sales,Female,2,43,4.66,11000,junior
2148,Sales,Male,1,43,4.67,8800,entry-level
2149,IT,Male,1,15,2.2,7700,entry-level
2150,Sales,Female,0,43,4.67,6000,entry-level
2151,IT,Female,1,15,2.2,7700,entry-level
2152,Marketing,Male,4,40,4.23,21000,junior
2153,IT,Female,1,15,2.2,7700,entry-level
2154,IT,Female,8,40,4.68,45800,senior
2155,IT,Female,6,35,3.45,24300,mid-level
2156,Sales,Female,0,43,4.67,6000,entry-level
2157,Marketing,Male,2,45,4.56,11000,junior
2158,Marketing,Male,2,43,4.64,11000,junior
2159,Marketing,Female,1,22,2.18,7700,entry-level
2160,IT,Female,5,20,2.26,19700,mid-level
2161,Sales,Male,2,43,4.67,12000,junior
2162,IT,Female,0,22,2.28,6000,entry-level
2163,IT,Male,0,15,2.27,6000,entry-level
2164,Sales,Male,2,45,4.68,12000,junior
2165,Marketing,Male,1,15,2.16,7700,entry-level
2166,IT,Male,8,38,4.68,45800,senior
2167,IT,Male,8,38,4.68,45800,senior
2168,Sales,Female,1,50,4.69,8800,entry-level
2169,HR,Female,7,42,4.69,35000,mid-level
2170,IT,Female,8,38,4.68,45800,senior
2171,Marketing,Male,6,35,3.39,21000,mid-level
2172,IT,Female,3,20,2.23,13500,junior
2173,IT,Male,5,22,2.17,19700,mid-level
2174,IT,Female,8,38,4.68,45800,senior
2175,Marketing,Male,6,35,3.38,21000,mid-level
2176,IT,Female,8,38,4.68,45800,senior
2177,IT,Female,8,35,4.68,45800,senior
2178,Marketing,Female,4,43,4.35,21000,junior
2179,IT,Female,1,15,2.15,7700,entry-level
2180,IT,Female,8,35,4.68,45800,senior
2181,Sales,Female,1,50,4.7,8800,entry-level
2182,IT,Female,1,20,2.12,7700,entry-level
2183,IT,Male,8,35,4.68,45800,senior
2184,IT,Female,8,35,4.68,45800,senior
2185,Sales,Male,4,50,4.72,21000,junior
2186,IT,Male,8,35,4.68,45800,senior
2187,Sales,Female,3,50,4.73,18365,junior
2188,Marketing,Male,4,40,4.36,21000,junior
2189,Sales,Female,6,45,4.73,26000,mid-level
2190,IT,Male,9,25,5.12,53010,senior
2191,IT,Male,8,35,4.68,45800,senior
2192,IT,Male,0,15,2.25,6000,entry-level
2193,IT,Male,8,35,4.68,45800,senior
2194,IT,Male,1,15,2.11,7700,entry-level
2195,Sales,Male,2,20,4.73,12000,junior
2196,IT,Male,6,35,3.25,21000,mid-level
2197,IT,Female,3,22,2.17,13500,junior
2198,Sales,Male,3,40,4.74,18365,junior
2199,IT,Female,8,48,4.96,45800,senior
2200,IT,Male,6,35,3.24,21000,mid-level
2201,Sales,Female,1,50,4.75,8800,entry-level
2202,IT,Male,8,48,4.96,45800,senior
2203,IT,Female,6,35,3.23,21000,mid-level
2204,Sales,Male,7,45,4.75,41000,mid-level
2205,Sales,Male,6,45,4.76,26000,mid-level
2206,Marketing,Male,1,15,2.09,7700,entry-level
2207,Sales,Male,3,50,4.77,18365,junior
2208,IT,Female,1,15,2.02,7700,entry-level
2209,Sales,Female,3,50,4.77,18365,junior
2210,Sales,Male,2,50,4.77,12000,junior
2211,IT,Male,2,40,4.74,12000,junior
2212,Sales,Male,0,50,4.8,6000,entry-level
2213,Sales,Male,6,48,4.82,26000,mid-level
2214,Sales,Female,2,40,4.82,12000,junior
2215,IT,Male,0,15,2.25,6000,entry-level
2216,IT,Male,1,15,1.98,7700,entry-level
2217,HR,Female,1,50,4.83,7800,entry-level
2218,IT,Male,1,15,1.98,7700,entry-level
2219,IT,Male,1,15,1.97,7700,entry-level
2220,IT,Female,0,22,2.18,6000,entry-level
2221,HR,Male,1,50,4.83,7000,entry-level
2222,IT,Male,6,35,3.15,21000,mid-level
2223,HR,Male,3,48,4.83,18365,junior
2224,Sales,Male,3,48,4.83,18365,junior
2225,HR,Female,3,48,4.83,18365,junior
2226,IT,Female,3,22,2.13,13500,junior
2227,Sales,Male,0,50,4.83,6000,entry-level
2228,IT,Male,3,22,2.13,13500,junior
2229,Sales,Male,2,50,4.84,12000,junior
2230,Sales,Male,0,48,4.85,6000,entry-level
2231,IT,Male,1,15,1.95,7700,entry-level
2232,Sales,Male,6,48,4.87,26000,mid-level
2233,IT,Female,1,15,1.95,7700,entry-level
2234,Sales,Female,6,48,4.88,26000,mid-level
2235,Sales,Male,2,25,4.88,12000,junior
2236,Sales,Male,4,50,4.89,21000,junior
2237,Sales,Male,0,50,4.9,6000,entry-level
2238,IT,Male,4,40,4.46,21000,junior
2239,IT,Female,6,35,3.17,21000,mid-level
2240,Sales,Male,1,50,4.92,8800,entry-level
2241,Sales,Male,0,50,4.94,6000,entry-level
2242,IT,Male,0,22,2.18,6000,entry-level
2243,Sales,Female,1,48,4.99,8800,entry-level
2244,Sales,Female,1,50,5.03,9000,entry-level
2245,Sales,Female,7,48,5.03,42000,mid-level
2246,Sales,Female,0,50,5.05,6900,entry-level
2247,Sales,Female,4,50,5.05,23584,junior
2248,Sales,Female,3,50,5.06,18500,junior
2249,IT,Male,1,20,1.95,7700,entry-level
2250,IT,Female,7,5,3.04,30100,mid-level
2251,IT,Female,1,15,1.93,7700,entry-level
2252,IT,Male,7,5,3.04,30100,mid-level
2253,IT,Male,7,25,3.7,33333,mid-level
2254,Sales,Male,1,50,5.12,9000,entry-level
2255,IT,Male,0,15,2.07,6000,entry-level
2256,Marketing,Female,4,45,4.51,21000,junior
2257,IT,Female,7,22,3.7,33333,mid-level
2258,IT,Female,4,45,4.53,21000,junior
2259,IT,Male,2,25,4.96,12000,junior
2260,IT,Female,7,22,3.7,33333,mid-level
2261,IT,Female,7,22,3.7,33333,mid-level
2262,IT,Female,6,35,3.17,21000,mid-level
2263,Marketing,Female,6,35,3.17,21000,mid-level
2264,IT,Female,2,48,4.96,12000,junior
2265,Marketing,Male,1,15,1.92,7700,entry-level
2266,IT,Male,7,22,3.7,33333,mid-level
2267,Marketing,Male,4,45,4.55,21000,junior
2268,IT,Male,7,22,3.7,33333,mid-level
2269,IT,Male,6,35,3.17,21000,mid-level
2270,IT,Female,4,45,4.67,21000,junior
2271,IT,Male,7,20,3.7,33333,mid-level
2272,Marketing,Male,7,20,4,38000,mid-level
2273,Sales,Male,9,35,5.12,51099,senior
2274,IT,Male,7,38,4.06,38000,mid-level
2275,IT,Female,7,38,4.06,38000,mid-level
2276,IT,Male,7,35,4.06,38000,mid-level
2277,IT,Female,0,15,2.05,6000,entry-level
2278,IT,Female,6,35,3.17,21000,mid-level
2279,IT,Male,7,35,4.06,38000,mid-level
2280,Sales,Male,9,48,5.12,51099,senior
2281,Marketing,Female,2,50,4.97,12000,junior
2282,IT,Male,7,35,4.06,38000,mid-level
2283,IT,Female,1,20,1.92,7700,entry-level
2284,IT,Male,1,15,1.91,7700,entry-level
2285,IT,Male,7,35,4.06,38000,mid-level
2286,IT,Male,7,35,4.06,38000,mid-level
2287,IT,Female,6,25,3.17,21000,mid-level
2288,IT,Male,1,15,1.9,7700,entry-level
2289,Sales,Female,9,48,5.12,51290,senior
2290,IT,Male,7,35,4.06,38000,mid-level
2291,Sales,Female,9,38,5.12,51290,senior
2292,IT,Male,1,15,1.88,7700,entry-level
2293,IT,Male,1,20,1.88,7700,entry-level
2294,Sales,Female,9,35,5.12,51290,senior
2295,IT,Female,0,15,2,6000,entry-level
2296,IT,Male,7,35,4.06,38000,mid-level
2297,IT,Female,3,20,1.95,12000,junior
2298,IT,Male,0,15,1.84,6000,entry-level
2299,IT,Female,7,35,4.06,38000,mid-level
2300,Marketing,Female,2,50,5,12000,junior
2301,IT,Male,6,25,3.17,21000,mid-level
2302,Sales,Male,9,38,5.12,51290,senior
2303,IT,Male,3,20,1.89,12000,junior
2304,IT,Female,1,15,1.85,7700,entry-level
2305,IT,Female,7,35,4.06,38000,mid-level
2306,IT,Female,1,15,1.84,7700,entry-level
2307,Sales,Male,9,35,5.12,53010,senior
2308,IT,Male,1,15,1.77,7700,entry-level
2309,IT,Male,3,20,1.87,12000,junior
2310,Sales,Female,0,48,5.13,6900,entry-level
2311,IT,Female,7,35,4.06,38000,mid-level
2312,IT,Male,7,35,4.06,38000,mid-level
2313,IT,Female,7,35,4.06,38000,mid-level
2314,Sales,Male,1,50,5.14,9000,entry-level
2315,IT,Male,7,35,4.06,38000,mid-level
2316,IT,Male,7,35,4.06,38000,mid-level
2317,IT,Female,7,35,4.06,38000,mid-level
2318,Marketing,Male,4,40,5.02,23584,junior
2319,IT,Female,5,20,1.85,19700,mid-level
2320,IT,Female,6,25,3.17,21000,mid-level
2321,IT,Female,7,25,4.06,38000,mid-level
2322,IT,Female,7,25,4.06,38000,mid-level
2323,IT,Female,7,25,4.06,38000,mid-level
2324,Sales,Male,1,50,5.14,9000,entry-level
2325,Sales,Female,2,50,5.17,12000,junior
2326,Marketing,Male,1,15,1.71,7700,entry-level
2327,IT,Male,6,25,3.17,21000,mid-level
2328,IT,Female,0,15,1.66,6000,entry-level
2329,Marketing,Male,1,15,1.67,7700,entry-level
2330,IT,Male,7,25,4.06,39100,mid-level
2331,IT,Male,7,25,4.06,39100,mid-level
2332,Marketing,Male,6,25,3.17,21000,mid-level
2333,IT,Male,7,25,4.06,39100,mid-level
2334,Marketing,Female,7,35,4.18,39100,mid-level
2335,IT,Female,3,20,1.76,12000,junior
2336,Marketing,Female,2,50,5.29,12000,junior
2337,IT,Female,0,15,1.63,6000,entry-level
2338,IT,Male,1,15,1.65,7700,entry-level
2339,Sales,Female,9,48,5.19,53010,senior
2340,Marketing,Female,7,35,4.18,39100,mid-level
2341,IT,Female,1,15,1.64,7700,entry-level
2342,IT,Male,3,20,1.7,12000,junior
2343,Sales,Male,8,38,5.2,46100,senior
2344,Sales,Female,8,38,5.2,46100,senior
2345,Marketing,Male,0,15,1.61,6000,entry-level
2346,Marketing,Male,7,25,4.18,39100,mid-level
2347,Sales,Male,8,40,5.2,46100,senior
2348,Sales,Male,8,45,5.2,46100,senior
2349,IT,Male,1,15,1.62,7700,entry-level
2350,IT,Female,0,15,1.59,6000,entry-level
2351,IT,Female,0,15,1.57,6000,entry-level
2352,Sales,Male,8,38,5.2,46100,senior
2353,Sales,Male,8,45,5.2,46100,senior
2354,Sales,Male,8,38,5.2,46100,senior
2355,Marketing,Male,7,20,4.18,39100,mid-level
2356,Sales,Female,8,38,5.2,46100,senior
2357,Sales,Male,8,38,5.2,46100,senior
2358,Marketing,Female,7,20,4.18,39100,mid-level
2359,Marketing,Male,6,25,3.17,21000,mid-level
2360,Marketing,Male,2,50,5.45,12000,junior
2361,Marketing,Male,7,20,4.18,39100,mid-level
2362,IT,Female,1,15,1.59,7700,entry-level
2363,IT,Male,6,22,3.17,21000,mid-level
2364,Sales,Male,8,38,5.2,46100,senior
2365,Sales,Male,8,38,5.2,46100,senior
2366,IT,Male,1,15,1.59,7700,entry-level
2367,Sales,Female,8,38,5.2,46100,senior
2368,IT,Male,6,22,3.17,21000,mid-level
2369,Sales,Male,8,38,5.2,46100,senior
2370,IT,Male,0,15,1.53,6000,entry-level
2371,IT,Female,3,20,1.58,12000,junior
2372,Sales,Male,8,48,5.2,46100,senior
2373,Sales,Male,8,40,5.2,46100,senior
2374,Sales,Female,8,38,5.2,46100,senior
2375,Sales,Male,4,50,5.23,23584,junior
2376,Marketing,Female,6,22,3.17,21000,mid-level
2377,Sales,Male,4,50,5.27,23584,junior
2378,IT,Male,1,15,1.58,7700,entry-level
2379,Sales,Male,4,50,5.29,23584,junior
2380,IT,Male,1,15,1.57,7700,entry-level
2381,Sales,Female,0,40,5.3,6900,entry-level
2382,Sales,Female,1,48,5.33,9000,entry-level
2383,IT,Female,0,15,1.07,6000,entry-level
2384,Sales,Female,5,50,5.35,23584,mid-level
2385,IT,Male,1,15,1.54,7700,entry-level
2386,Sales,Male,8,49,5.35,46200,senior
2387,Sales,Female,0,50,5.39,6900,entry-level
2388,Sales,Female,0,50,5.39,6900,entry-level
2389,IT,Male,1,15,1.45,7700,entry-level
2390,IT,Male,6,22,3.17,21000,mid-level
2391,IT,Male,5,20,1.67,19700,mid-level
2392,Marketing,Male,1,15,1.32,7700,entry-level
2393,IT,Female,1,15,1.29,7700,entry-level
2394,Sales,Female,2,50,5.42,12000,junior
2395,IT,Male,0,5,1,6000,entry-level
2396,IT,Male,3,20,1.55,12000,junior
2397,IT,Male,3,20,1.52,12000,junior
2398,Sales,Male,0,48,5.43,6900,entry-level
2399,Marketing,Male,4,40,5.5,23630,junior
2400,IT,Male,3,20,1.45,12000,junior
2401,IT,Male,3,20,1.45,12000,junior
2402,Marketing,Male,7,35,4.23,39800,mid-level
2403,IT,Male,1,15,1.28,7700,entry-level
2404,Sales,Female,3,40,5.47,18500,junior
2405,Sales,Male,9,48,5.48,53020,senior
2406,IT,Male,1,15,1.23,7700,entry-level
2407,IT,Male,1,5,1.23,7700,entry-level
2408,Sales,Male,0,40,5.5,6900,entry-level
2409,IT,Male,3,15,1.13,12000,junior
2410,Sales,Female,1,50,5.5,9000,entry-level
2411,Sales,Male,1,50,5.5,9000,entry-level
2412,Marketing,Female,2,40,5.5,12000,junior
2413,Marketing,Male,7,35,4.23,39800,mid-level
2414,IT,Male,1,15,1.21,7700,entry-level
2415,Sales,Female,1,50,5.5,9000,entry-level
2416,IT,Male,1,15,1.11,7700,entry-level
2417,IT,Male,3,15,1.11,12000,junior
2418,IT,Male,1,5,1.07,7700,entry-level
2419,IT,Female,6,20,2.7,21000,mid-level
2420,Sales,Male,1,50,5.5,9000,entry-level
2421,Marketing,Male,7,35,4.23,39800,mid-level
2422,Marketing,Female,9,48,5.5,53100,senior
2423,Sales,Male,1,50,5.5,9000,entry-level
2424,Sales,Female,1,50,5.5,9000,entry-level
2425,IT,Male,6,20,2.7,21000,mid-level
2426,Marketing,Male,4,50,5.5,23784,junior
2427,IT,Male,3,5,1,12000,junior
2428,Sales,Male,3,25,5.5,18500,junior
2429,Sales,Female,3,50,5.5,18500,junior
2430,Sales,Male,3,40,5.5,18500,junior
2431,Sales,Male,3,40,5.5,18500,junior
2432,IT,Female,1,5,1,6000,entry-level
2433,Sales,Female,5,50,5.5,23610,mid-level
2434,Sales,Female,6,40,5.5,26000,mid-level
2435,IT,Male,7,40,4.41,41000,mid-level
2436,IT,Female,7,45,4.5,41000,mid-level
2437,IT,Male,1,5,1,6000,entry-level
2438,IT,Male,1,5,1,6000,entry-level
2439,IT,Female,7,45,4.56,41000,mid-level
2440,Marketing,Male,2,40,5.5,12000,junior
2441,IT,Male,5,15,1.44,19700,mid-level
2442,IT,Female,0,5,1,6000,entry-level
2443,Sales,Female,6,40,5.5,26000,mid-level
2444,IT,Male,1,5,1,6000,entry-level
2445,IT,Female,5,15,1.09,19700,mid-level
2446,IT,Female,3,5,1,12000,junior
2447,Sales,Female,2,50,5.5,12000,junior
2448,IT,Male,6,15,2.7,21000,mid-level
2449,IT,Male,1,5,1,6000,entry-level
2450,IT,Male,3,5,1,12000,junior
2451,IT,Female,0,5,1,6000,entry-level
2452,Sales,Female,4,40,5.5,23584,junior
2453,IT,Female,7,48,4.89,41000,mid-level
2454,IT,Female,7,48,4.96,41000,mid-level
2455,Marketing,Female,6,5,3,21000,mid-level
2456,Sales,Female,2,40,5.5,12000,junior
2457,IT,Male,1,5,1,6000,entry-level
2458,IT,Male,6,5,2,21000,mid-level
2459,IT,Male,1,5,1,6000,entry-level
2460,Sales,Female,4,40,5.5,23584,junior
2461,IT,Male,9,10,5.5,53100,senior
2462,Marketing,Male,2,40,5.5,12000,junior
2463,Sales,Female,7,48,5.5,42500,mid-level
2464,IT,Female,1,5,1,6000,entry-level
2465,Marketing,Female,1,5,1,6000,entry-level
2466,IT,Female,1,5,1,7700,entry-level
2467,IT,Male,0,5,1,6000,entry-level
2468,IT,Male,0,5,1,6000,entry-level
